user_id,full_name,department,role,supervisor,avg_logon_hour,avg_logoff_hour,typical_work_days,avg_file_accesses_per_day,avg_http_requests_per_day,avg_email_count_per_day,usb_usage_frequency,baseline_start,baseline_end,total_alerts,high_risk_alerts,current_risk_level
NCO0666,Nicholas Cade Owen,1 - Research,Scientist,Sarah Imelda Juarez,7,15,"0,1,2,3,4",0.0,95.0,8.85,0.0,2025-12-02,2025-12-31,0,0,LOW
JCV0245,James Cain Vargas,3 - Engineering,MechanicalEngineer,Harper Price Harris,7,16,"0,1,2,3,4",0.0,95.0,8.55,0.0,2025-12-02,2025-12-31,0,0,LOW
SRS0231,Sandra Roary Solomon,1 - Research,Scientist,Jackson Linus Wilkerson,7,18,"0,1,2,3,4",0.0,95.0,8.5,0.0,2025-12-02,2025-12-31,0,0,LOW
TEB0251,Theodore Eagan Bass,3 - Engineering,MechanicalEngineer,Harper Price Harris,7,17,"0,1,2,3,4",0.0,95.0,8.9,0.0,2025-12-02,2025-12-31,0,0,LOW
VTT0385,Vladimir Thomas Todd,1 - Research,Scientist,Kim Dara Sullivan,7,15,"0,1,2,3,4",1.2,95.0,8.85,7.85,2025-12-02,2025-12-31,0,0,LOW
LEM0605,Leo Elmo Monroe,2 - Sales,Salesman,Winter Veda Burks,7,17,"0,1,2,3,4",0.0,162.0,14.95,0.0,2025-12-02,2025-12-31,0,0,LOW
JBM0350,Jocelyn Bree Mccray,2 - SoftwareManagement,Manager,Todd Vance Spears,6,18,"0,1,2,3,4",0.0,143.0,13.45,0.0,2025-12-02,2025-12-31,0,0,LOW
DPM0423,Dalton Perry Mejia,3 - Engineering,HardwareEngineer,Hadassah Riley Baker,7,17,"0,1,2,3,4",4.2,95.0,8.85,3.05,2025-12-02,2025-12-31,0,0,LOW
DBB0384,Demetrius Barry Bullock,1 - Research,Scientist,Kim Dara Sullivan,7,15,"0,1,2,3,4",24.95,95.0,8.7,8.85,2025-12-02,2025-12-31,0,0,LOW
BTN0061,Benjamin Tyrone Norman,1 - Research,Scientist,Jackson Linus Wilkerson,7,18,"0,1,2,3,4",0.0,95.0,8.75,0.0,2025-12-02,2025-12-31,0,0,LOW
JBD0616,Jocelyn Brenna Daniels,2 - Sales,Salesman,Winter Veda Burks,7,16,"0,1,2,3,4",1.1,162.0,14.85,8.7,2025-12-02,2025-12-31,0,0,LOW
KWE0082,Kane Walter Eaton,3 - Engineering,MechanicalEngineer,Harper Price Harris,7,16,"0,1,2,3,4",6.75,95.0,8.9,2.1,2025-12-02,2025-12-31,0,0,LOW
TMA0069,Tobias Martin Ashley,2 - SoftwareManagement,SoftwareEngineer,Vance Ira Alston,7,17,"0,1,2,3,4",0.0,95.0,8.75,0.0,2025-12-02,2025-12-31,0,0,LOW
TSR0676,Todd Scott Roth,1 - Research,Scientist,Sarah Imelda Juarez,7,15,"0,1,2,3,4",1.05,100.0,8.75,2.0,2025-12-02,2025-12-31,0,0,LOW
ZFM0468,Zenia Freya Macias,3 - Assembly,ProductionLineWorker,Armando Albert Walter,7,17,"0,1,2,3,4",0.0,10.0,1.0,0.0,2025-12-02,2025-12-31,0,0,LOW
MSS0001,Mona Susan Shannon,,President,,7,14,"0,1,2,3,4",0.0,400.0,35.75,0.0,2025-12-02,2025-12-31,0,0,LOW
MLP0668,Medge Liberty Petersen,1 - Research,Mathematician,Sarah Imelda Juarez,7,15,"0,1,2,3,4",0.0,95.0,9.0,0.0,2025-12-02,2025-12-31,0,0,LOW
LCB0664,Lysandra Chastity Brennan,2 - Sales,Manager,Donovan Carlos Chapman,7,16,"0,1,2,3,4",1.25,135.0,13.85,8.8,2025-12-02,2025-12-31,0,0,LOW
JJH0613,Jael Jennifer Hansen,2 - Sales,Salesman,Winter Veda Burks,7,16,"0,1,2,3,4",4.25,162.0,13.8,2.6,2025-12-02,2025-12-31,0,0,LOW
HRB0351,Hadassah Riley Baker,3 - Engineering,ChiefEngineer,Declan Lester Moss,7,17,"0,1,2,3,4,5,6",8.217391304347826,190.0,17.47826086956522,0.3478260869565217,2025-12-02,2025-12-31,0,0,LOW
DSB0731,Daryl Skyler Brock,2 - Sales,Salesman,Lysandra Chastity Brennan,7,16,"0,1,2,3,4",0.0,162.0,14.7,0.0,2025-12-02,2025-12-31,0,0,LOW
BXJ0010,Bethany Xerxes Johnson,1 - Personnel,Director,Halla Cathleen Simmons,7,17,"0,1,2,3,4",0.0,190.0,17.9,0.0,2025-12-02,2025-12-31,0,0,LOW
PPF0435,Preston Plato Fischer,3 - Engineering,TestEngineer,Cameron Noel Elliott,7,16,"0,1,2,3,4",0.0,95.0,9.3,0.0,2025-12-02,2025-12-31,0,0,LOW
BSS0463,Bruno Stewart Silva,3 - Assembly,ProductionLineWorker,Armando Albert Walter,7,17,"0,1,2,3,4",0.0,10.0,1.0,0.0,2025-12-02,2025-12-31,0,0,LOW
AKR0057,Aurora Katell Rhodes,1 - Research,AdministrativeAssistant,Jackson Linus Wilkerson,7,18,"0,1,2,3,4",1.35,114.0,10.35,2.1,2025-12-02,2025-12-31,0,0,LOW
AAW0353,Armando Albert Walter,3 - Assembly,AssemblySupervisor,Delilah Iliana Wilkinson,7,17,"0,1,2,3,4",0.0,29.0,2.95,0.0,2025-12-02,2025-12-31,0,0,LOW
CKB0427,Cathleen Kelsey Burke,3 - Engineering,TestEngineer,Cameron Noel Elliott,7,16,"0,1,2,3,4",0.0,95.0,8.75,0.0,2025-12-02,2025-12-31,0,0,LOW
RGN0408,Rhona Germane Nelson,3 - Engineering,SystemsEngineer,Hadassah Riley Baker,7,17,"0,1,2,3,4",0.0,95.0,8.45,0.0,2025-12-02,2025-12-31,0,0,LOW
SIJ0661,Sarah Imelda Juarez,1 - Research,LabManager,Summer Leilani Boyer,7,15,"0,1,2,3,4",0.0,143.0,14.0,0.0,2025-12-02,2025-12-31,0,0,LOW
ANT0430,Amaya Noelle Terrell,3 - Engineering,TestEngineer,Cameron Noel Elliott,7,16,"0,1,2,3,4",0.0,95.0,8.65,0.0,2025-12-02,2025-12-31,0,0,LOW
BIS0247,Bryar Ivana Sweet,3 - Engineering,MechanicalEngineer,Harper Price Harris,6,17,"0,1,2,3,4",0.65,90.0,8.9,0.25,2025-12-02,2025-12-31,0,0,LOW
DGF0443,Dustin Gage Franco,3 - Engineering,MechanicalEngineer,Cameron Noel Elliott,7,16,"0,1,2,3,4",0.0,95.0,8.15,0.0,2025-12-02,2025-12-31,0,0,LOW
DGM0754,DGM0754,,,,7,16,"0,1,2,3,4",0.0,162.0,14.9,0.0,2025-12-02,2025-12-31,0,0,LOW
EPW0434,Ethan Perry Wiggins,3 - Engineering,TestEngineer,Cameron Noel Elliott,7,16,"0,1,2,3,4",0.0,95.0,8.6,0.0,2025-12-02,2025-12-31,0,0,LOW
FHO0630,Frances Hermione Owens,2 - Sales,Salesman,Winter Veda Burks,7,16,"0,1,2,3,4",0.0,162.0,14.0,0.0,2025-12-02,2025-12-31,0,0,LOW
HDL0748,Hedy Delilah Lopez,2 - Sales,Salesman,Lysandra Chastity Brennan,7,16,"0,1,2,3,4",0.0,153.9,14.15,0.0,2025-12-02,2025-12-31,0,0,LOW
HSD0457,Hollee Shannon Dudley,3 - Assembly,ProductionLineWorker,Armando Albert Walter,7,17,"0,1,2,3,4",0.0,10.0,0.85,0.0,2025-12-02,2025-12-31,0,0,LOW
KVS0425,Kirestin Vanna Sykes,3 - Engineering,SystemsEngineer,Hadassah Riley Baker,7,17,"0,1,2,3,4",0.0,95.0,8.5,0.0,2025-12-02,2025-12-31,0,0,LOW
LDG0459,Lacota Dahlia Good,3 - Assembly,ProductionLineWorker,Armando Albert Walter,7,17,"0,1,2,3,4",1.15,10.0,0.95,0.55,2025-12-02,2025-12-31,0,0,LOW
LHB0606,LHB0606,,,,7,16,"0,1,2,3,4",0.0,162.0,14.6,0.0,2025-12-02,2025-12-31,0,0,LOW
MHG0733,Maxwell Hammett Green,2 - Sales,Salesman,Lysandra Chastity Brennan,7,16,"0,1,2,3,4",0.0,162.0,14.5,0.0,2025-12-02,2025-12-31,0,0,LOW
NRD0548,Nissim Rafael Delacruz,1 - Research,Mathematician,Honorato Ivan Wall,7,17,"0,1,2,3,4",0.0,95.0,9.0,0.0,2025-12-02,2025-12-31,0,0,LOW
PGC0066,Prescott Giacomo Conley,2 - SoftwareManagement,AdministrativeAssistant,Vance Ira Alston,7,17,"0,1,2,3,4",0.0,114.0,10.85,0.0,2025-12-02,2025-12-31,0,0,LOW
RJM0381,Rogan Judah Mcintyre,1 - Research,Scientist,Kim Dara Sullivan,7,15,"0,1,2,3,4",0.0,95.0,8.8,0.0,2025-12-02,2025-12-31,0,0,LOW
HWW0436,Hayes William Wheeler,3 - Engineering,TestEngineer,Cameron Noel Elliott,7,16,"0,1,2,3,4",2.7,90.0,9.6,1.65,2025-12-02,2025-12-31,0,0,LOW
MLG0475,Melodie Lee Glenn,3 - Assembly,ProductionLineWorker,Armando Albert Walter,7,17,"0,1,2,3,4",0.0,10.0,0.95,0.0,2025-12-02,2025-12-31,0,0,LOW
NBC0412,Nyssa Britanney Carver,3 - Engineering,SystemsEngineer,Hadassah Riley Baker,7,17,"0,1,2,3,4",0.0,100.0,9.95,0.0,2025-12-02,2025-12-31,0,0,LOW
TEM0977,Tara Echo Myers,1 - Personnel,HumanResourceSpecialist,Bethany Xerxes Johnson,7,17,"0,1,2,3,4",0.0,114.0,10.1,0.0,2025-12-02,2025-12-31,0,0,LOW
RVC0232,Rama Vielka Clayton,1 - Research,Mathematician,Jackson Linus Wilkerson,7,18,"0,1,2,3,4",0.0,95.0,8.45,0.0,2025-12-02,2025-12-31,0,0,LOW
PID0426,Portia Illana David,3 - Engineering,TestEngineer,Cameron Noel Elliott,6,16,"0,1,2,3,4,5",0.0,90.47619047619048,8.285714285714286,0.0,2025-12-02,2025-12-31,0,0,LOW
KES0729,Kylie Elizabeth Santos,2 - Sales,Salesman,Lysandra Chastity Brennan,7,16,"0,1,2,3,4",0.0,162.0,14.75,0.0,2025-12-02,2025-12-31,0,0,LOW
JLW0053,Jackson Linus Wilkerson,1 - Research,LabManager,Summer Leilani Boyer,7,18,"0,1,2,3,4",0.0,143.0,13.8,0.0,2025-12-02,2025-12-31,0,0,LOW
HJA0018,Honorato Joseph Adkins,1 - Personnel,HumanResourceSpecialist,Bethany Xerxes Johnson,7,17,"0,1,2,3,4",0.0,114.0,10.85,0.0,2025-12-02,2025-12-31,0,0,LOW
HIA0414,Herman Ian Abbott,3 - Engineering,SystemsEngineer,Hadassah Riley Baker,7,17,"0,1,2,3,4",0.0,95.0,8.35,0.0,2025-12-02,2025-12-31,0,0,LOW
EAH0466,EAH0466,,,,7,17,"0,1,2,3,4",8.75,10.0,0.95,0.4,2025-12-02,2025-12-31,0,0,LOW
DGW0752,Dennis Gray Wilson,2 - Sales,Salesman,Lysandra Chastity Brennan,7,16,"0,1,2,3,4",0.0,162.0,14.7,0.0,2025-12-02,2025-12-31,0,0,LOW
BSH0445,Bethany Stephanie Haynes,3 - Engineering,TestEngineer,Cameron Noel Elliott,7,16,"0,1,2,3,4",0.0,95.0,8.9,0.0,2025-12-02,2025-12-31,0,0,LOW
BTR0403,Beck Troy Richards,2 - SoftwareManagement,ComputerScientist,Jocelyn Bree Mccray,7,18,"0,1,2,3,4",1.2,95.0,8.6,1.1,2025-12-02,2025-12-31,0,0,LOW
NNS0059,Noah Nathan Shaffer,1 - Research,Scientist,Jackson Linus Wilkerson,7,18,"0,1,2,3,4",0.0,95.0,8.9,0.0,2025-12-02,2025-12-31,0,0,LOW
PBP0002,Price Bevis Pittman,,AdministrativeAssistant,Mona Susan Shannon,7,14,"0,1,2,3,4",0.0,114.0,10.6,0.0,2025-12-02,2025-12-31,0,0,LOW
RAS0432,Robert Aristotle Stevenson,3 - Engineering,TestEngineer,Cameron Noel Elliott,7,16,"0,1,2,3,4",0.0,95.0,8.75,0.0,2025-12-02,2025-12-31,0,0,LOW
KNG0672,Kasimir Nehru Galloway,1 - Research,Physicist,Sarah Imelda Juarez,7,15,"0,1,2,3,4",0.0,95.0,9.0,0.0,2025-12-02,2025-12-31,0,0,LOW
ARA0252,Alexander Rafael Arnold,3 - Engineering,MechanicalEngineer,Harper Price Harris,7,16,"0,1,2,3,4",0.0,95.0,8.75,0.0,2025-12-02,2025-12-31,0,0,LOW
FDE0117,Fritz Dale Ellison,2 - ManufacturingEngineering,Manager,Byron Tyrone Williamson,8,19,"0,1,2,3,4",0.0,143.0,13.9,0.0,2025-12-02,2025-12-31,0,0,LOW
GCC0744,Grady Craig Coffey,2 - Sales,Salesman,Lysandra Chastity Brennan,7,16,"0,1,2,3,4",0.0,162.0,14.6,0.0,2025-12-02,2025-12-31,0,0,LOW
GCL0016,Gil Calvin Lindsay,1 - Personnel,AdministrativeAssistant,Bethany Xerxes Johnson,7,17,"0,1,2,3,4,5,6",0.1363636363636363,114.0,10.318181818181818,0.4090909090909091,2025-12-02,2025-12-31,0,0,LOW
HCV0478,Harper Clark Vazquez,2 - Sales,Salesman,Bert Jason Henderson,8,17,"0,1,2,3,4",0.0,162.0,14.5,0.0,2025-12-02,2025-12-31,0,0,LOW
IRT0491,Iris Rhea Terrell,2 - Sales,Salesman,Bert Jason Henderson,8,17,"0,1,2,3,4",0.0,162.0,14.65,0.0,2025-12-02,2025-12-31,0,0,LOW
JKB0126,Jaden Kylan Buckley,2 - ManufacturingEngineering,ElectricalEngineer,Fritz Dale Ellison,8,19,"0,1,2,3,4",0.0,95.0,8.2,0.0,2025-12-02,2025-12-31,0,0,LOW
MAD0753,Mallory Alexis Daniel,2 - Sales,Salesman,Lysandra Chastity Brennan,7,16,"0,1,2,3,4",0.0,162.0,14.8,0.0,2025-12-02,2025-12-31,0,0,LOW
ERH0449,Ella Rachel Hess,3 - Assembly,ProductionLineWorker,Armando Albert Walter,7,17,"0,1,2,3,4",0.0,10.0,0.9,0.0,2025-12-02,2025-12-31,0,0,LOW
MIC0726,Martin Ivan Cooper,2 - Sales,Salesman,Lysandra Chastity Brennan,7,16,"0,1,2,3,4",0.0,162.0,14.55,0.0,2025-12-02,2025-12-31,0,0,LOW
RHO0732,Risa Hillary Obrien,2 - Sales,Salesman,Lysandra Chastity Brennan,6,17,"0,1,2,3,4",2.9,162.0,14.45,2.05,2025-12-02,2025-12-31,0,0,LOW
SVL0803,Stephanie Victoria Lyons,1 - Research,Mathematician,Sasha Britanney Quinn,8,17,"0,1,2,3,4",0.0,95.0,8.5,0.0,2025-12-02,2025-12-31,0,0,LOW
TJD0996,Thor Jameson Diaz,2 - ManufacturingEngineering,ElectricalEngineer,Fritz Dale Ellison,8,19,"0,1,2,3,4",0.0,95.0,8.5,0.0,2025-12-02,2025-12-31,0,0,LOW
VMJ0546,Veda Martina Jacobson,1 - Research,Physicist,Honorato Ivan Wall,7,17,"0,1,2,3,4",9.45,95.0,8.9,2.5,2025-12-02,2025-12-31,0,0,LOW
KDS0349,Kim Dara Sullivan,1 - Research,LabManager,Summer Leilani Boyer,7,15,"0,1,2,3,4",0.0,143.0,13.7,0.0,2025-12-02,2025-12-31,0,0,LOW
EIP0997,Emily Illana Perry,2 - ManufacturingEngineering,ElectricalEngineer,Fritz Dale Ellison,8,19,"0,1,2,3,4",0.0,95.0,8.85,0.0,2025-12-02,2025-12-31,0,0,LOW
DIB0081,Drew Ivan Beck,3 - Engineering,MechanicalEngineer,Harper Price Harris,7,16,"0,1,2,3,4",9.45,95.0,8.55,2.85,2025-12-02,2025-12-31,0,0,LOW
WSR0241,Wanda Samantha Rogers,2 - SoftwareManagement,ComputerProgrammer,Vance Ira Alston,7,17,"0,1,2,3,4",0.0,95.0,9.35,0.0,2025-12-02,2025-12-31,0,0,LOW
DLS0383,Diana Lillian Solis,1 - Research,Scientist,Kim Dara Sullivan,7,15,"0,1,2,3,4",0.0,90.0,8.65,0.0,2025-12-02,2025-12-31,0,0,LOW
WTF0387,William Trevor Fuentes,1 - Research,Mathematician,Kim Dara Sullivan,7,15,"0,1,2,3,4",0.0,95.0,8.95,0.0,2025-12-02,2025-12-31,0,0,LOW
CAB0388,Cedric Alexander Bowers,1 - Research,Scientist,Kim Dara Sullivan,7,15,"0,1,2,3,4",0.0,95.0,8.85,0.0,2025-12-02,2025-12-31,0,0,LOW
CSH0626,Colin Stuart Holloway,2 - Sales,Salesman,Winter Veda Burks,6,16,"0,1,2,3,4,5,6",0.0,162.0,13.869565217391305,0.0,2025-12-02,2025-12-31,0,0,LOW
YEV0793,Yardley Ezra Vang,1 - Research,Scientist,Sasha Britanney Quinn,8,17,"0,1,2,3,4",0.0,95.0,8.75,0.0,2025-12-02,2025-12-31,0,0,LOW
KPR0497,Kirk Palmer Rosales,2 - Sales,Salesman,Bert Jason Henderson,8,17,"0,1,2,3,4",0.0,162.0,13.75,0.0,2025-12-02,2025-12-31,0,0,LOW
KJP0371,Kyla Jocelyn Porter,6 - Security,ITAdmin,Francis Brian Armstrong,3,20,"0,1,2,3,4",0.0,108.57142857142856,9.80952380952381,0.0,2025-12-02,2025-12-31,0,0,LOW
CTW0500,Chanda Tamekah William,2 - Sales,Salesman,Bert Jason Henderson,8,17,"0,1,2,3,4",0.0,162.0,13.0,0.0,2025-12-02,2025-12-31,0,0,LOW
CUD0795,Charity Uta Daniels,1 - Research,Physicist,Sasha Britanney Quinn,8,17,"0,1,2,3,4",0.0,95.0,8.75,0.0,2025-12-02,2025-12-31,0,0,LOW
SBN0495,Sonya Beatrice Nichols,2 - Sales,Salesman,Bert Jason Henderson,8,17,"0,1,2,3,4",0.0,162.0,14.9,0.0,2025-12-02,2025-12-31,0,0,LOW
AMH0794,Ali Murphy Hurley,1 - Research,Physicist,Sasha Britanney Quinn,8,17,"0,1,2,3,4",0.0,95.0,8.4,0.0,2025-12-02,2025-12-31,0,0,LOW
CKB0482,Colton Kaseem Bolton,2 - Sales,Salesman,Bert Jason Henderson,8,17,"0,1,2,3,4",0.0,162.0,14.55,0.0,2025-12-02,2025-12-31,0,0,LOW
NAB0801,Nelle April Bowen,1 - Research,Mathematician,Sasha Britanney Quinn,8,17,"0,1,2,3,4",0.0,95.0,8.9,0.0,2025-12-02,2025-12-31,0,0,LOW
CNM0800,Charissa Nyssa Mcgee,1 - Research,Scientist,Sasha Britanney Quinn,8,17,"0,1,2,3,4",0.0,95.0,8.55,0.0,2025-12-02,2025-12-31,0,0,LOW
CJF0802,Camille Julie Freeman,1 - Research,Mathematician,Sasha Britanney Quinn,7,16,"0,1,2,3,4,5",0.0,95.23809523809524,8.476190476190476,0.0,2025-12-02,2025-12-31,0,0,LOW
CJC0494,Caleb Jonas Chang,2 - Sales,Salesman,Bert Jason Henderson,8,17,"0,1,2,3,4",0.0,162.0,14.4,0.0,2025-12-02,2025-12-31,0,0,LOW
SMB0804,Sierra Margaret Barker,1 - Research,Scientist,Sasha Britanney Quinn,8,17,"0,1,2,3,4",0.0,95.0,8.6,0.0,2025-12-02,2025-12-31,0,0,LOW
TDJ0998,Tobias Dakota Jacobs,2 - ManufacturingEngineering,MechanicalEngineer,Fritz Dale Ellison,8,19,"0,1,2,3,4",0.0,95.0,8.9,0.0,2025-12-02,2025-12-31,0,0,LOW
RHP0484,Randall Hashim Palmer,2 - Sales,Salesman,Bert Jason Henderson,8,17,"0,1,2,3,4",0.0,162.0,15.2,0.0,2025-12-02,2025-12-31,0,0,LOW
TOR0193,Tarik Odysseus Rivera,1 - Purchasing,AdministrativeAssistant,August Armando Evans,8,18,"0,1,2,3,4",0.0,114.0,10.3,0.0,2025-12-02,2025-12-31,0,0,LOW
LPC0492,Lenore Piper Cardenas,2 - Sales,Salesman,Bert Jason Henderson,8,17,"0,1,2,3,4",0.0,153.0,14.55,0.0,2025-12-02,2025-12-31,0,0,LOW
BKW0374,Blossom Keiko Weiss,6 - Security,ITAdmin,Francis Brian Armstrong,3,18,"0,1,2,3,4",0.0,108.57142857142856,10.285714285714286,0.0,2025-12-02,2025-12-31,0,0,LOW
JJB0127,Jin Jonathan Buckley,2 - ManufacturingEngineering,MechanicalEngineer,Fritz Dale Ellison,8,19,"0,1,2,3,4",0.0,95.0,8.4,0.0,2025-12-02,2025-12-31,0,0,LOW
SAA0999,Shelly Audra Ayala,2 - ManufacturingEngineering,ElectricalEngineer,Fritz Dale Ellison,8,19,"0,1,2,3,4",24.3,90.0,8.55,8.35,2025-12-02,2025-12-31,0,0,LOW
TTD1000,Tiger Tucker Dawson,2 - ManufacturingEngineering,MechanicalEngineer,Fritz Dale Ellison,8,19,"0,1,2,3,4",0.0,95.0,8.85,0.0,2025-12-02,2025-12-31,0,0,LOW
MHA0798,Montana Hannah Arnold,1 - Research,Mathematician,Sasha Britanney Quinn,8,17,"0,1,2,3,4",0.0,95.0,8.6,0.0,2025-12-02,2025-12-31,0,0,LOW
KRL0501,Kirby Ruby Lyons,2 - Sales,Salesman,Bert Jason Henderson,8,17,"0,1,2,3,4",2.65,162.0,14.4,2.05,2025-12-02,2025-12-31,0,0,LOW
ASB0796,Ayanna Sylvia Blankenship,1 - Research,Mathematician,Sasha Britanney Quinn,8,17,"0,1,2,3,4",0.0,95.0,8.65,0.0,2025-12-02,2025-12-31,0,0,LOW
SSH0799,Sonya Samantha Hahn,1 - Research,Scientist,Sasha Britanney Quinn,8,17,"0,1,2,3,4",0.0,95.0,8.6,0.0,2025-12-02,2025-12-31,0,0,LOW
CMM0487,Cora Maisie Mclean,2 - Sales,Salesman,Bert Jason Henderson,8,17,"0,1,2,3,4",0.0,162.0,14.55,0.0,2025-12-02,2025-12-31,0,0,LOW
SBQ0786,Sasha Britanney Quinn,1 - Research,LabManager,Summer Leilani Boyer,8,17,"0,1,2,3,4",0.0,143.0,12.8,0.0,2025-12-02,2025-12-31,0,0,LOW
HDS0367,Hayes Drake Stephenson,6 - Security,ITAdmin,Francis Brian Armstrong,3,19,"0,1,2,3,4",11.952380952380953,108.57142857142856,9.904761904761903,4.380952380952381,2025-12-02,2025-12-31,0,0,LOW
AAF0791,Aladdin Abraham Foley,1 - Research,Physicist,Sasha Britanney Quinn,8,17,"0,1,2,3,4",0.0,95.0,8.9,0.0,2025-12-02,2025-12-31,0,0,LOW
SES0477,Sebastian Elliott Sexton,2 - Sales,Salesman,Bert Jason Henderson,8,17,"0,1,2,3,4",0.0,162.0,14.5,0.0,2025-12-02,2025-12-31,0,0,LOW
BEC0505,Bruce Eden Clemons,2 - Sales,Salesman,Bert Jason Henderson,8,17,"0,1,2,3,4",0.0,153.0,14.95,0.0,2025-12-02,2025-12-31,0,0,LOW
DGN0480,Donovan Garth Nieves,2 - Sales,Salesman,Bert Jason Henderson,8,17,"0,1,2,3,4",0.0,162.0,14.95,0.0,2025-12-02,2025-12-31,0,0,LOW
DBW0483,Deborah Barbara White,2 - Sales,Salesman,Bert Jason Henderson,8,17,"0,1,2,3,4",0.0,162.0,14.8,0.0,2025-12-02,2025-12-31,0,0,LOW
TLM0797,Tobias Lucas Morin,1 - Research,Mathematician,Sasha Britanney Quinn,8,17,"0,1,2,3,4",0.0,95.0,8.75,0.0,2025-12-02,2025-12-31,0,0,LOW
NMC0486,Nicole Macey Craig,2 - Sales,Salesman,Bert Jason Henderson,8,17,"0,1,2,3,4",0.0,153.9,13.65,0.0,2025-12-02,2025-12-31,0,0,LOW
AAE0190,August Armando Evans,1 - Purchasing,Manager,Kirby Bo Pollard,8,18,"0,1,2,3,4",0.0,143.0,13.5,0.0,2025-12-02,2025-12-31,0,0,LOW
LQC0479,Leilani Quail Callahan,2 - Sales,Salesman,Bert Jason Henderson,8,17,"0,1,2,3,4",0.0,162.0,14.95,0.0,2025-12-02,2025-12-31,0,0,LOW
JIG0128,Josephine Indira Garza,2 - ManufacturingEngineering,MechanicalEngineer,Fritz Dale Ellison,8,19,"0,1,2,3,4",0.0,95.0,8.6,0.0,2025-12-02,2025-12-31,0,0,LOW
IMB0481,Isabelle Maggie Benjamin,2 - Sales,Salesman,Bert Jason Henderson,8,17,"0,1,2,3,4",0.0,162.0,14.7,0.0,2025-12-02,2025-12-31,0,0,LOW
KAC0124,Kathleen Aline Chan,2 - ManufacturingEngineering,ElectricalEngineer,Fritz Dale Ellison,8,19,"0,1,2,3,4",0.0,95.0,8.95,0.0,2025-12-02,2025-12-31,0,0,LOW
RBB0485,Raphael Benjamin Bryan,2 - Sales,Salesman,Bert Jason Henderson,8,17,"0,1,2,3,4",0.0,162.0,14.5,0.0,2025-12-02,2025-12-31,0,0,LOW
MMB0488,Maggy Melissa Burt,2 - Sales,Salesman,Bert Jason Henderson,8,17,"0,1,2,3,4",0.0,162.0,14.0,0.0,2025-12-02,2025-12-31,0,0,LOW
OCB0805,Oren Curran Brady,1 - Research,Mathematician,Sasha Britanney Quinn,8,17,"0,1,2,3,4",0.0,95.0,8.65,0.0,2025-12-02,2025-12-31,0,0,LOW
SAT0194,Sawyer Abel Turner,1 - Purchasing,PurchasingClerk,August Armando Evans,8,18,"0,1,2,3,4",0.0,114.0,10.55,0.0,2025-12-02,2025-12-31,0,0,LOW
CSP0197,Callum Scott Parrish,1 - Purchasing,PurchasingClerk,August Armando Evans,8,18,"0,1,2,3,4",0.0,114.0,10.7,0.0,2025-12-02,2025-12-31,0,0,LOW
WDD0366,Wesley Dustin Dickerson,6 - Security,ITAdmin,Francis Brian Armstrong,4,18,"0,1,2,3,4",0.0,108.57142857142856,9.714285714285714,0.0,2025-12-02,2025-12-31,0,0,LOW
CBG0490,Callum Brendan Gonzalez,2 - Sales,Salesman,Bert Jason Henderson,8,17,"0,1,2,3,4",0.0,162.0,13.75,0.0,2025-12-02,2025-12-31,0,0,LOW
BJH0354,Bert Jason Henderson,2 - Sales,Manager,Donovan Carlos Chapman,8,17,"0,1,2,3,4",0.0,143.0,13.9,0.0,2025-12-02,2025-12-31,0,0,LOW
XHW0498,Xerxes Howard Wilcox,2 - Sales,Salesman,Bert Jason Henderson,8,17,"0,1,2,3,4",1.8,162.0,14.35,2.3,2025-12-02,2025-12-31,0,0,LOW
KAT0489,Katell Amethyst Thornton,2 - Sales,Salesman,Bert Jason Henderson,8,17,"0,1,2,3,4",0.0,162.0,14.85,0.0,2025-12-02,2025-12-31,0,0,LOW
CWR0502,Colt Walter Reynolds,2 - Sales,Salesman,Bert Jason Henderson,8,17,"0,1,2,3,4",2.7,162.0,13.55,1.35,2025-12-02,2025-12-31,0,0,LOW
SMY0792,Savannah Marcia Yang,1 - Research,Mathematician,Sasha Britanney Quinn,8,17,"0,1,2,3,4",3.3,95.0,8.85,1.1,2025-12-02,2025-12-31,0,0,LOW
DDA0476,Dane Davis Atkins,2 - Sales,Salesman,Bert Jason Henderson,8,17,"0,1,2,3,4",0.0,162.0,14.7,0.0,2025-12-02,2025-12-31,0,0,LOW
FBA0348,Francis Brian Armstrong,6 - Security,Manager,Fatima Ulla Mcclure,8,16,"0,1,2,3,4",0.0,143.0,13.25,0.0,2025-12-02,2025-12-31,0,0,LOW
HKF0831,Hiroko Kiona Faulkner,3 - Assembly,ProductionLineWorker,Amy Lucy Chen,8,19,"0,1,2,3,4",0.0,10.0,1.0,0.0,2025-12-02,2025-12-31,0,0,LOW
MAH0149,Myles August Heath,1 - Accounting,AdministrativeAssistant,Cedric Herrod Gilliam,8,16,"0,1,2,3,4",0.0,114.0,10.95,0.0,2025-12-02,2025-12-31,0,0,LOW
BWH0813,Brock William Hunter,2 - SoftwareManagement,ComputerScientist,Sara Gail George,8,20,"0,1,2,3,4",0.0,95.0,8.75,0.0,2025-12-02,2025-12-31,0,0,LOW
ANM0123,ANM0123,,,,8,19,"0,1,2,3,4",1.85,114.0,10.75,1.25,2025-12-02,2025-12-31,0,0,LOW
